地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東海,2026-05-26,遠州鉄道,HAMANAKO RAIL PASS,発売停止中,HAMANAKO RAIL PASS,遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ HAMANAKO RAIL PASS / /,,空港直行バスe-wing「中部国際空港線」片道券付,"大人：4,900円／小人：2,450円",３日,発売休止中 / 通年,通年,ＭａａＳアプリ「ＥＭｏｔ」,,"HAMANAKO RAIL PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO RAIL PASS / / || 制限事項 | 空港直行バスe-wing「中部国際空港線」片道券付 || ねだん | 大人：4,900円／小人：2,450円 || 有効期間 | ３日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu03.htm,http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot.jp/service/detail/index_6.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,HAMANAKO 2DAYS PASS,発売停止中,HAMANAKO 2DAYS PASS,遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」,遠州鉄道 TEL:053-455-2255,/ HAMANAKO 2DAYS PASS / /,,,"大人：3,360円／小人：1,680円",２日,発売休止中 / 通年,通年,ＭａａＳアプリ「ＥＭｏｔ」,,"HAMANAKO 2DAYS PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO 2DAYS PASS / / || 制限事項 || ねだん | 大人：3,360円／小人：1,680円 || 有効期間 | ２日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu04.htm,http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot-tickets.jp/detail-purchase?language=ja&masterBookId=15&set=true&site= | https://www.emot.jp/service/detail/index_7.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass-2.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu04.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,浜松まるっとパス,発売中,浜松まるっとパス,浜松まるっとパス EMot,遠州鉄道・鉄道営業所 TEL:053-455-0221,/ 浜松まるっとパス / /,,,"単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 /",6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,通年,EMot,,"浜松まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu71.htm,https://www.emot.jp/service/detail/of_hamamatsu_marutto_pass_info.html | https://www.hama-pass.com/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu71.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,浜松・浜名湖まるっとパス,発売中,浜松・浜名湖まるっとパス,浜松まるっとパス EMot,遠州鉄道・鉄道営業所 TEL:053-455-0221,/ 浜松・浜名湖まるっとパス / /,,,"単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 /",6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,通年,EMot,,"浜松・浜名湖まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松・浜名湖まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu72.htm,https://www.emot.jp/ | https://www.emot.jp/service/detail/of_hamamatsu_hamanako_marutto_pass_info.html | https://www.hama-pass.com/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu72.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート),終了,エヴァンゲリオン / 共通1日フリーきっぷ / 碇シンジVer(西ルート),遠州鉄道 天竜浜名湖鉄道,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート) / /,,,"大人：1,600円",１日,2025年4月20日～2026年2月28日,2025年4月20日～2026年2月28日,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,"エヴァンゲリオン / 共通1日フリーきっぷ / 碇シンジVer(西ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama97.htm,https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama11.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,遠州鉄道,エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート),終了,エヴァンゲリオン共通1日フリーきっぷ / 渚カオルVer(東ルート),遠州鉄道 天竜浜名湖鉄道,遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276,/ エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート) / /,,,"大人：1,600円",１日,2025年4月20日～2026年2月28日,2025年4月20日～2026年2月28日,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,"エヴァンゲリオン共通1日フリーきっぷ / 渚カオルVer(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama98.htm,https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,渥美線１日フリー乗車券,発売中,渥美線１日フリー乗車券,豊橋鉄道 RYDE PASS ジョルダン,豊橋鉄道 TEL:0532-53-2135,/ 渥美線１日フリー乗車券 / /,,,"大人：1,100円／小人：550円",１日,通年,通年,"新豊橋,南栄,高師,大清水,三河田原 / CentX RYDE PASS ジョルダン my route",,"渥美線１日フリー乗車券 || 関連情報 | 豊橋鉄道 RYDE PASS ジョルダン || 問合わせ | 豊橋鉄道 TEL:0532-53-2135 || フリー区間 | / 渥美線１日フリー乗車券 / / || 制限事項 || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 新豊橋,南栄,高師,大清水,三河田原 / CentX RYDE PASS ジョルダン my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu01.htm,http://www.toyotetsu.com/atsumisen/otoku.html | https://pass.ryde-go.com/products/KVM8LPZS2RPN | https://ticket.jorudan.co.jp/toyotetsu/atsumi/ja/ | https://www.meitetsu.co.jp/centx/info/?_ga=2.235824136.886407492.1650441221-724824553.1627285482 | https://www.myroute.fun/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/toyohasi02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,1DAY FREE PASS,発売中,1DAY FREE PASS,豊橋鉄道 RYDE PASS ジョルダン,豊橋鉄道 TEL:0532-61-5771,/ 1DAY FREE PASS / /,,,大人：550円／小人：280円,１日,通年,通年,駅前停留所、市内線営業所 / CentX RYDE PASS ジョルダン my route,,1DAY FREE PASS || 関連情報 | 豊橋鉄道 RYDE PASS ジョルダン || 問合わせ | 豊橋鉄道 TEL:0532-61-5771 || フリー区間 | / 1DAY FREE PASS / / || 制限事項 || ねだん | 大人：550円／小人：280円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 駅前停留所、市内線営業所 / CentX RYDE PASS ジョルダン my route,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu02.htm,https://pass.ryde-go.com/products/617894ZS0R0L | https://ticket.jorudan.co.jp/toyotetsu/city/ja/ | https://www.meitetsu.co.jp/centx/info/?_ga=2.235824136.886407492.1650441221-724824553.1627285482 | https://www.myroute.fun/ | https://www.toyotetsu.com/atsumisen/otoku.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/toyohasi01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,いこまい豊橋 電車・バス1日フリー乗車券,発売中,いこまい豊橋 電車・バス1日フリー乗車券,豊橋鉄道 RYDE PASS ジョルダン,豊橋鉄道鉄道部 TEL:0532-53-2136,/ いこまい豊橋 電車・バス1日フリー乗車券 / /,,,"大人：1,100円／小人：550円",１日,発売中,発売中,"新豊橋,南栄,高師,大清水,三河田原 / CentX RYDE PASS ジョルダン my route",,"いこまい豊橋 電車・バス1日フリー乗車券 || 関連情報 | 豊橋鉄道 RYDE PASS ジョルダン || 問合わせ | 豊橋鉄道鉄道部 TEL:0532-53-2136 || フリー区間 | / いこまい豊橋 電車・バス1日フリー乗車券 / / || 制限事項 || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | 新豊橋,南栄,高師,大清水,三河田原 / CentX RYDE PASS ジョルダン my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu03.htm,https://pass.ryde-go.com/products/PDV3DYDS2G3X | https://ticket.jorudan.co.jp/toyotetsu/city/ja/ | https://www.meitetsu.co.jp/centx/info/ | https://www.myroute.fun/ | https://www.toyotetsu.com/atsumisen/otoku.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,渥美半島サイクルきっぷ,発売中,渥美半島サイクルきっぷ,豊橋鉄道,豊橋鉄道 TEL:,/ 渥美半島サイクルきっぷ / /,,,"大人：1,200円／小人：650円",１日,発売中,発売中,CentX RYDE PASS ジョルダン my route,,"渥美半島サイクルきっぷ || 関連情報 | 豊橋鉄道 || 問合わせ | 豊橋鉄道 TEL: || フリー区間 | / 渥美半島サイクルきっぷ / / || 制限事項 || ねだん | 大人：1,200円／小人：650円 || 有効期間 | １日 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | CentX RYDE PASS ジョルダン my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu04.htm,https://pass.ryde-go.com/products/V9ERN25SP587 | https://ticket.jorudan.co.jp/toyotetsu/atsumi/ja/ | https://www.meitetsu.co.jp/centx/info/ | https://www.myroute.fun/ | https://www.toyotetsu.com/atsumisen/otoku.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,伊良湖１ＤＡＹフリーきっぷ,発売中,伊良湖１ＤＡＹフリーきっぷ,豊橋鉄道,豊橋鉄道・鉄道部 TEL:0532-53-2136,/ 伊良湖１ＤＡＹフリーきっぷ / /,,,"大人：2,100円／小人：1,050円",１日,通年,通年,"・渥美線主要駅(新豊橋,南栄,高師,大清水,三河田原) / ・豊橋駅バスセンター / ・豊鉄バス渥美営業所 / ・CentX ・RYDE PASS",,"伊良湖１ＤＡＹフリーきっぷ || 関連情報 | 豊橋鉄道 || 問合わせ | 豊橋鉄道・鉄道部 TEL:0532-53-2136 || フリー区間 | / 伊良湖１ＤＡＹフリーきっぷ / / || 制限事項 || ねだん | 大人：2,100円／小人：1,050円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | ・渥美線主要駅(新豊橋,南栄,高師,大清水,三河田原) / ・豊橋駅バスセンター / ・豊鉄バス渥美営業所 / ・CentX ・RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu05.htm,https://pass.ryde-go.com/products/L2D8YQGSZ5RE | https://www.meitetsu.co.jp/centx/info/ | https://www.toyotetsu.com/atsumisen/otoku.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu05.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,伊良湖２ＤＡＹフリーきっぷ,発売中,伊良湖２ＤＡＹフリーきっぷ,豊橋鉄道,豊橋鉄道・鉄道部 TEL:0532-53-2136,/ 伊良湖２ＤＡＹフリーきっぷ / /,,,"大人：3,300円／小人：1,650円",１日,2023年12月1日～,2023年12月1日～,"・渥美線主要駅(新豊橋,南栄,高師,大清水,三河田原) / ・豊橋駅バスセンター / ・豊鉄バス渥美営業所 / ・CentX ・RYDE PASS",,"伊良湖２ＤＡＹフリーきっぷ || 関連情報 | 豊橋鉄道 || 問合わせ | 豊橋鉄道・鉄道部 TEL:0532-53-2136 || フリー区間 | / 伊良湖２ＤＡＹフリーきっぷ / / || 制限事項 || ねだん | 大人：3,300円／小人：1,650円 || 有効期間 | １日 || 発売期間 | 2023年12月1日～ || 利用期間 | 2023年12月1日～ || 発売箇所 | ・渥美線主要駅(新豊橋,南栄,高師,大清水,三河田原) / ・豊橋駅バスセンター / ・豊鉄バス渥美営業所 / ・CentX ・RYDE PASS",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu06.htm,https://pass.ryde-go.com/products/ | https://www.meitetsu.co.jp/centx/info/ | https://www.toyotetsu.com/atsumisen/otoku.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu05.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,乗り物コロカ付き渥美線1dayフリーきっぷ,～2027/3/31,乗り物コロカ付き渥美線1dayフリーきっぷ,豊橋鉄道 コロプラ,豊橋鉄道・新豊橋駅 TEL:0532-52-5108,/ 乗り物コロカ付き渥美線1dayフリーきっぷ / /,,,"大人：1,700円",１日,2014年4月1日～2027年3月31日,2014年4月1日～2027年3月31日,"新豊橋,南栄,高師,大清水,三河田原",,"乗り物コロカ付き渥美線1dayフリーきっぷ || 関連情報 | 豊橋鉄道 コロプラ || 問合わせ | 豊橋鉄道・新豊橋駅 TEL:0532-52-5108 || フリー区間 | / 乗り物コロカ付き渥美線1dayフリーきっぷ / / || 制限事項 || ねだん | 大人：1,700円 || 有効期間 | １日 || 発売期間 | 2014年4月1日～2027年3月31日 || 利用期間 | 2014年4月1日～2027年3月31日 || 発売箇所 | 新豊橋,南栄,高師,大清水,三河田原",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu92.htm,https://colopl.co.jp/service/other/coloca/transport/area03/norimono_toyotetsu/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,市内線開業100周年記念 平日昼間・土休日フリー乗車券セット,2026/4/1 / ～6/30,市内線開業100周年記念 / 平日昼間・土休日フリー乗車券セット,第1弾：豊橋鉄道 / 第2弾：豊橋鉄道 / 第3弾：豊橋鉄道 / 第4弾：豊橋鉄道,豊橋鉄道 TEL:0532-61-5771,/ 市内線開業100周年記念 平日昼間・土休日フリー乗車券セット / /,,,"大人：1,000円(2枚セット)",１日,第1弾：2025年7月1日～2025年9月30日 / 第2弾：2025年10月1日～2025年12月31日 / 第3弾：2026年1月1日～2026年3月31日 / 第4弾：2026年4月1日～2026年6月30日 /,第1弾：2025年7月1日～2025年9月30日 / 第2弾：2025年10月1日～2025年12月31日 / 第3弾：2026年1月1日～2026年3月31日 / 第4弾：2026年4月1日～2026年6月30日 / の平日9時～16時台および土休日ダイヤの運行日,"市内線営業所 / 渥美線有人駅(新豊橋,南栄,高師,大清水,三河田原)",,"市内線開業100周年記念 / 平日昼間・土休日フリー乗車券セット || 関連情報 | 第1弾：豊橋鉄道 / 第2弾：豊橋鉄道 / 第3弾：豊橋鉄道 / 第4弾：豊橋鉄道 || 問合わせ | 豊橋鉄道 TEL:0532-61-5771 || フリー区間 | / 市内線開業100周年記念 平日昼間・土休日フリー乗車券セット / / || 制限事項 || ねだん | 大人：1,000円(2枚セット) || 有効期間 | １日 || 発売期間 | 第1弾：2025年7月1日～2025年9月30日 / 第2弾：2025年10月1日～2025年12月31日 / 第3弾：2026年1月1日～2026年3月31日 / 第4弾：2026年4月1日～2026年6月30日 / || 利用期間 | 第1弾：2025年7月1日～2025年9月30日 / 第2弾：2025年10月1日～2025年12月31日 / 第3弾：2026年1月1日～2026年3月31日 / 第4弾：2026年4月1日～2026年6月30日 / の平日9時～16時台および土休日ダイヤの運行日 || 発売箇所 | 市内線営業所 / 渥美線有人駅(新豊橋,南栄,高師,大清水,三河田原)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu95.htm,http://www.toyotetsu.com/news/000637.html | https://www.toyotetsu.com/news/000597.html | https://www.toyotetsu.com/ufile/newsrelease/17_file.pdf | https://www.toyotetsu.com/ufile/newsrelease/8_file.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,豊橋鉄道,豊鉄フェスタ1日フリー乗車券,終了,豊鉄フェスタ1日フリー乗車券,豊橋鉄道,豊橋鉄道・高師駅 TEL:0532-45-4927 / 市内線営業所 TEL:0532-61-5771,/ 豊鉄フェスタ1日フリー乗車券 / /,,,"大人：1,500円 小人：750円",１日,2025年11月14日～2025年11月29日,2025年11月29日,"新豊橋,南栄,高師,大清水,三河田原 / 市内線営業所",,"豊鉄フェスタ1日フリー乗車券 || 関連情報 | 豊橋鉄道 || 問合わせ | 豊橋鉄道・高師駅 TEL:0532-45-4927 / 市内線営業所 TEL:0532-61-5771 || フリー区間 | / 豊鉄フェスタ1日フリー乗車券 / / || 制限事項 || ねだん | 大人：1,500円 小人：750円 || 有効期間 | １日 || 発売期間 | 2025年11月14日～2025年11月29日 || 利用期間 | 2025年11月29日 || 発売箇所 | 新豊橋,南栄,高師,大清水,三河田原 / 市内線営業所 || 発売枚数",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toyotetu94.htm,https://www.toyotetsu.com/news/000603.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toyotetu93.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,地下鉄全線24時間券,発売中,地下鉄全線24時間券,名古屋市交通局,名古屋市交通局経営企画課 TEL:052-972-3859,/ /,,,大人：760円／小人：380円,１日,通年,最初に自動改札機に投入した時から24時間以内,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,"地下鉄全線24時間券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局経営企画課 TEL:052-972-3859 || フリー区間 | / / || 制限事項 || ねだん | 大人：760円／小人：380円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 最初に自動改札機に投入した時から24時間以内 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya01.htm,https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0000310.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoya01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,バス・地下鉄全線一日乗車券,発売中,バス・地下鉄全線一日乗車券,名古屋市交通局,名古屋市交通局 TEL:052-972-3816,/ バス・地下鉄全線一日乗車券 /,,,大人：870円／小人：430円,１日,通年,通年,地下鉄各駅、市バス営業所、案内所など,,バス・地下鉄全線一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局 TEL:052-972-3816 || フリー区間 | / バス・地下鉄全線一日乗車券 / || 制限事項 || ねだん | 大人：870円／小人：430円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 地下鉄各駅、市バス営業所、案内所など,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,http://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0000310.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoyasi02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,ドニチエコきっぷ,発売中,ドニチエコきっぷ,名古屋市交通局,名古屋市交通局経営企画課 TEL:052-972-3859,/ ドニチエコきっぷ /,,,大人：620円／小人：310円,１日,利用当日,"土曜,日曜,祝日,毎月８日","地下鉄駅窓口,バス車内",,"ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局経営企画課 TEL:052-972-3859 || フリー区間 | / ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円／小人：310円 || 有効期間 | １日 || 発売期間 | 利用当日 || 利用期間 | 土曜,日曜,祝日,毎月８日 || 発売箇所 | 地下鉄駅窓口,バス車内",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0000310.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoya02-1.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoyasi03.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,名古屋まつり記念ドニチエコきっぷ,終了,第71回名古屋まつり記念 / ドニチエコきっぷ,名古屋市交通局,名古屋市交通局乗客誘致推進室 TEL:052-972-3816,/ 第71回名古屋まつり記念ドニチエコきっぷ /,,,大人：620円,１日,2025年10月4日～ 売切れ迄,"土,日,休日と毎月8日","地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売数"": ""10,000枚""}","第71回名古屋まつり記念 / ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / 第71回名古屋まつり記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年10月4日～ 売切れ迄 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売数 | 10,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya98.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0003787.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
