地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
北信越,2026-05-26,長野電鉄,ホリデーフリーチケット 【小中高生限定】,2026/4/1 / ～11/30,ホリデーフリーチケット,長野電鉄,長野電鉄・鉄道事業部運輸課 TEL:026-248-6000,ホリデーフリーチケット,,中高生に限る。乗車時に学生証の提示が必要 / 特急料金(自由席)を含む,"中高生：1,240円 小学生：620円",１日間,利用当日,2026年4月1日～2026年11月30日の土休日 / 2026年7月15日～2026年8月20日 /,"長野,市役所前,権堂,善光寺下,本郷,桐原,信濃吉田,朝陽,附属中学前,柳原,村山,日野,須坂,小布施,都住,桜沢,延徳,信州中野,湯田中の各駅自動券売機",,"ホリデーフリーチケット || 関連情報 | 長野電鉄 || 問合わせ | 長野電鉄・鉄道事業部運輸課 TEL:026-248-6000 || フリー区間 | ホリデーフリーチケット || 制限事項 | 中高生に限る。乗車時に学生証の提示が必要 / 特急料金(自由席)を含む || ねだん | 中高生：1,240円 小学生：620円 || 有効期間 | １日間 || 発売期間 | 利用当日 || 利用期間 | 2026年4月1日～2026年11月30日の土休日 / 2026年7月15日～2026年8月20日 / || 発売箇所 | 長野,市役所前,権堂,善光寺下,本郷,桐原,信濃吉田,朝陽,附属中学前,柳原,村山,日野,須坂,小布施,都住,桜沢,延徳,信州中野,湯田中の各駅自動券売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagaden07.htm,https://www.nagaden-net.co.jp/info/ticket,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/naganodentetu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,アルピコ交通,上高地線電車わくわく一日フリー乗車券,発売中,上高地線電車 / わくわく一日フリー乗車券,アルピコ交通,アルピコ交通新島々駅 TEL:0263-87-3166 /,上高地線電車わくわく一日フリー乗車券,,,"大人：1,420円／小人：710円",１日,通年,通年,"松本(JRの自動券売機),北新・松本大学前,新村,森口,波田,新島々 / Web専用ページ",,"上高地線電車 / わくわく一日フリー乗車券 || 関連情報 | アルピコ交通 || 問合わせ | アルピコ交通新島々駅 TEL:0263-87-3166 / || フリー区間 | 上高地線電車わくわく一日フリー乗車券 || 制限事項 || ねだん | 大人：1,420円／小人：710円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 松本(JRの自動券売機),北新・松本大学前,新村,森口,波田,新島々 / Web専用ページ",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/matuden01.htm,https://cs.alpico-ticket.com/tabs/home/merchandises?keyword=TETSUDO | https://www.alpico.co.jp/traffic/ticket/6/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/matuden01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/matuden.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,アルピコ交通,新島々駅鉄道神社例大祭記念 上高地線電車わくわく一日フリー乗車券,終了,新島々駅鉄道神社例大祭記念 上高地線電車わくわく一日フリー乗車券,アルピコ交通,アルピコ交通新島々駅 TEL:0263-87-3166 /,新島々駅鉄道神社例大祭記念 上高地線電車わくわく一日フリー乗車券,,,"大人：1,000円／小人：300円",１日,2026年1月26日～2026年2月7日,2026年2月7日,Web専用ページ,,"新島々駅鉄道神社例大祭記念 上高地線電車わくわく一日フリー乗車券 || 関連情報 | アルピコ交通 || 問合わせ | アルピコ交通新島々駅 TEL:0263-87-3166 / || フリー区間 | 新島々駅鉄道神社例大祭記念 上高地線電車わくわく一日フリー乗車券 || 制限事項 || ねだん | 大人：1,000円／小人：300円 || 有効期間 | １日 || 発売期間 | 2026年1月26日～2026年2月7日 || 利用期間 | 2026年2月7日 || 発売箇所 | Web専用ページ",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/matuden91.htm,https://cs.alpico-ticket.com/tabs/home/merchandises | https://www.alpico.co.jp/traffic/news/1506/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/matuden.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,アルピコ交通,上高地線ふるさと鉄道まつりWebフリー乗車券,終了,上高地線ふるさと鉄道まつりWebフリー乗車券,アルピコ交通,アルピコ交通新島々駅 TEL:0263-87-3166 /,上高地線ふるさと鉄道まつりWebフリー乗車券,,,"大人：1,000円／小人：300円",１日,2026年3月3日～2026年3月22日,2026年3月22日,Web専用ページ,,"上高地線ふるさと鉄道まつりWebフリー乗車券 || 関連情報 | アルピコ交通 || 問合わせ | アルピコ交通新島々駅 TEL:0263-87-3166 / || フリー区間 | 上高地線ふるさと鉄道まつりWebフリー乗車券 || 制限事項 || ねだん | 大人：1,000円／小人：300円 || 有効期間 | １日 || 発売期間 | 2026年3月3日～2026年3月22日 || 利用期間 | 2026年3月22日 || 発売箇所 | Web専用ページ || 発売枚数",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/matuden92.htm,https://cs.alpico-ticket.com/tabs/home/merchandises?keyword=TETSUDO | https://www.alpico.co.jp/traffic/news/1551/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/matuden.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,アルピコ交通,上高地線 謎解きイベント専用きっぷ,終了,上高地線 謎解きイベント専用きっぷ,アルピコ交通,アルピコ交通新島々駅 TEL:0263-87-3166 /,上高地線 謎解きイベント専用きっぷ,,イベント公式LINEアカウントに友達登録後、送られてくるアンケートに回答後、クーポンが発行され、そのクーポンの提示を係員に提示して購入。,大人：700円 小人：350円,１日,2024年9月14日～2024年10月14日,2024年9月14日～2024年10月14日,"松本バスターミナル,新村,波田,新島々",,"上高地線 謎解きイベント専用きっぷ || 関連情報 | アルピコ交通 || 問合わせ | アルピコ交通新島々駅 TEL:0263-87-3166 / || フリー区間 | 上高地線 謎解きイベント専用きっぷ || 制限事項 | イベント公式LINEアカウントに友達登録後、送られてくるアンケートに回答後、クーポンが発行され、そのクーポンの提示を係員に提示して購入。 || ねだん | 大人：700円 小人：350円 || 有効期間 | １日 || 発売期間 | 2024年9月14日～2024年10月14日 || 利用期間 | 2024年9月14日～2024年10月14日 || 発売箇所 | 松本バスターミナル,新村,波田,新島々",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/matuden94.htm,https://lin.ee/zEteu5I | https://www.alpico.co.jp/topics/train/-20249141014.php,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/matuden.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,鉄道線・市内電車２日フリーきっぷ,発売中,鉄道線・市内電車２日フリーきっぷ,富山地方鉄道,富山地方鉄道 TEL:0764-32-3456,/ 鉄道線・市内電車２日フリーきっぷ /,,座席指定を利用の際は座席指定料金が必要,"大人：6,000円／小人：3,000円",２日,通年,通年,"有人駅 / 富山乗車券センター,西町乗車券センター / ＡＮＡクラウンプラザホテル富山 / ホテルＪＡＬシティ富山",,"鉄道線・市内電車２日フリーきっぷ || 関連情報 | 富山地方鉄道 || 問合わせ | 富山地方鉄道 TEL:0764-32-3456 || フリー区間 | / 鉄道線・市内電車２日フリーきっぷ / || 制限事項 | 座席指定を利用の際は座席指定料金が必要 || ねだん | 大人：6,000円／小人：3,000円 || 有効期間 | ２日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 有人駅 / 富山乗車券センター,西町乗車券センター / ＡＮＡクラウンプラザホテル富山 / ホテルＪＡＬシティ富山",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu01.htm,http://www.chitetsu.co.jp/?p=1073,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/titetu.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,鉄道線・市内電車１日フリーきっぷ,発売中,鉄道線・市内電車１日フリーきっぷ,富山地方鉄道 my route,富山地方鉄道 TEL:0764-32-3456,/ 鉄道線・市内電車１日フリーきっぷ /,,座席指定を利用の際は座席指定料金が必要,"大人：3,400円／小人：1,700円",１日,通年,通年,"有人駅 / 富山乗車券センター,西町乗車券センター / ＡＮＡクラウンプラザホテル富山 / ホテルＪＡＬシティ富山 / my route",,"鉄道線・市内電車１日フリーきっぷ || 関連情報 | 富山地方鉄道 my route || 問合わせ | 富山地方鉄道 TEL:0764-32-3456 || フリー区間 | / 鉄道線・市内電車１日フリーきっぷ / || 制限事項 | 座席指定を利用の際は座席指定料金が必要 || ねだん | 大人：3,400円／小人：1,700円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 有人駅 / 富山乗車券センター,西町乗車券センター / ＡＮＡクラウンプラザホテル富山 / ホテルＪＡＬシティ富山 / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu05.htm,https://top.myroute.fun/ticket/toyama#toyamawide | https://www.chitetsu.co.jp/?p=20987,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,市内電車・バス１日ふりーきっぷ,発売中,市内電車・バス１日ふりーきっぷ,富山地方鉄道 my route tabiwa,富山地方鉄道・地鉄テレホンセンター：076-432-3456,市内電車・バス１日ふりーきっぷ /,,,大人：650円／小人：330円,１日間,通年,通年,"富山地鉄乗車券センター,富山地鉄西町乗車券センター / 電鉄富山,稲荷町,南富山 / 富山駅前地鉄バス案内所,富山自動車営業所 / 市内電車内 / my route tabiwa",,"市内電車・バス１日ふりーきっぷ || 関連情報 | 富山地方鉄道 my route tabiwa || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | 市内電車・バス１日ふりーきっぷ / || 制限事項 || ねだん | 大人：650円／小人：330円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 富山地鉄乗車券センター,富山地鉄西町乗車券センター / 電鉄富山,稲荷町,南富山 / 富山駅前地鉄バス案内所,富山自動車営業所 / 市内電車内 / my route tabiwa",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu02.htm,http://www.chitetsu.co.jp/?p=1002 | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3005600 | https://top.myroute.fun/ticket/toyama#toyamawide,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/titetu021.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,ぐるっとグルメぐりクーポン,発売中,ぐるっとグルメぐりクーポン,富山地方鉄道,富山地方鉄道・地鉄テレホンセンター：076-432-3456,ぐるっとグルメぐりクーポン /,,,"クーポン5枚付き 大人：1,500円 / クーポン2枚付き 大人：1,000円",１日間,通年,通年,"富山乗車券センター,西町乗車券センター / 電鉄富山駅,南富山駅 / とやま観光案内所（富山駅構内クラルテ１Ｆ） / 路面電車等公共交通案内所",,"ぐるっとグルメぐりクーポン || 関連情報 | 富山地方鉄道 || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | ぐるっとグルメぐりクーポン / || 制限事項 || ねだん | クーポン5枚付き 大人：1,500円 / クーポン2枚付き 大人：1,000円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 富山乗車券センター,西町乗車券センター / 電鉄富山駅,南富山駅 / とやま観光案内所（富山駅構内クラルテ１Ｆ） / 路面電車等公共交通案内所",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu09.htm,https://www.chitetsu.co.jp/?p=17407,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu09.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,岩瀬おさんぽフリーチケット,発売中,岩瀬おさんぽフリーチケット,富山地方鉄道 my route,富山地方鉄道・地鉄テレホンセンター：076-432-3456,岩瀬おさんぽフリーチケット /,,,"大人：1,250円／小人：1,030円",利用開始後、6時間,通年,通年,my route,,"岩瀬おさんぽフリーチケット || 関連情報 | 富山地方鉄道 my route || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | 岩瀬おさんぽフリーチケット / || 制限事項 || ねだん | 大人：1,250円／小人：1,030円 || 有効期間 | 利用開始後、6時間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu06.htm,https://top.myroute.fun/ticket/toyama#iwase | https://www.chitetsu.co.jp/ticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu06.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,富山市内まちなかおでかけチケット,発売中,富山市内まちなかおでかけチケット,富山地方鉄道 my route,富山地方鉄道・地鉄テレホンセンター：076-432-3456,富山市内まちなかおでかけチケット /,,,大人：950円／小人：700円,利用開始後、8時間,通年,通年,my route,,富山市内まちなかおでかけチケット || 関連情報 | 富山地方鉄道 my route || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | 富山市内まちなかおでかけチケット / || 制限事項 || ねだん | 大人：950円／小人：700円 || 有効期間 | 利用開始後、8時間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu07.htm,https://top.myroute.fun/ticket/toyama#pagetop | https://www.chitetsu.co.jp/ticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu07.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,富山空港まちなかフリーチケット,発売中,富山空港まちなかフリーチケット,富山地方鉄道 my route,富山地方鉄道・地鉄テレホンセンター：076-432-3456,富山空港まちなかフリーチケット /,,,"大人：1,500円／小人：980円",利用開始後、30時間,通年,通年,my route,,"富山空港まちなかフリーチケット || 関連情報 | 富山地方鉄道 my route || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | 富山空港まちなかフリーチケット / || 制限事項 || ねだん | 大人：1,500円／小人：980円 || 有効期間 | 利用開始後、30時間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu08.htm,https://top.myroute.fun/ticket/toyama#toyamaairport | https://www.chitetsu.co.jp/?p=63201,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu08.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,宇奈月満喫きっぷ(全線版),発売中,宇奈月満喫きっぷ(全線版),富山地方鉄道 富山MYROTE推進協議会,富山MYROTE推進協議会：076-444-4141,宇奈月満喫きっぷ(全線版) /,,,"大人：4,500円／小人：2,700円",利用開始後30時間,通年,通年,my route,,"宇奈月満喫きっぷ(全線版) || 関連情報 | 富山地方鉄道 富山MYROTE推進協議会 || 問合わせ | 富山MYROTE推進協議会：076-444-4141 || フリー区間 | 宇奈月満喫きっぷ(全線版) / || 制限事項 || ねだん | 大人：4,500円／小人：2,700円 || 有効期間 | 利用開始後30時間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu93.htm,https://top.myroute.fun/ticket/toyama#unazuki | https://toyama-city.myroute.fun/info/653/ | https://www.chitetsu.co.jp/?p=64673,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu93.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,宇奈月満喫きっぷ(魚津・黒部版),発売中,宇奈月満喫きっぷ(魚津・黒部版),富山地方鉄道 富山MYROTE推進協議会,富山MYROTE推進協議会：076-444-4141,宇奈月満喫きっぷ(魚津・黒部版) /,,500円クーポン×2枚付き,"大人：3,000円／小人：1,950円",利用開始後30時間,通年,通年,my route,,"宇奈月満喫きっぷ(魚津・黒部版) || 関連情報 | 富山地方鉄道 富山MYROTE推進協議会 || 問合わせ | 富山MYROTE推進協議会：076-444-4141 || フリー区間 | 宇奈月満喫きっぷ(魚津・黒部版) / || 制限事項 | 500円クーポン×2枚付き || ねだん | 大人：3,000円／小人：1,950円 || 有効期間 | 利用開始後30時間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu94.htm,https://top.myroute.fun/ticket/toyama#unazuki | https://toyama-city.myroute.fun/info/653/ | https://www.chitetsu.co.jp/?p=64673,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,とやま周遊２dayパス,2026/3/1 / ～2027/3/31,とやま周遊２dayパス,tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute,富山myroute推進協議会 /,とやま周遊２dayパス,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。,"大人：1,550円／小人：770円",２日間,2026年3月1日～2027年3月31日,2026年4月1日～2027年4月1日,tabiwa my route(マイルート),,"とやま周遊２dayパス || 関連情報 | tabiwa 富山地方鉄道 あいの風とやま鉄道 万葉線 / myroute || 問合わせ | 富山myroute推進協議会 / || フリー区間 | とやま周遊２dayパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：1,550円／小人：770円 || 有効期間 | ２日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa my route(マイルート)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest39.htm,https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001600 | https://top.myroute.fun/ticket/toyama#toyamawide | https://toyama-city.myroute.fun/info/459/ | https://www.chitetsu.co.jp/?p=63386,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest38.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,サマーワンコインきっぷ,終了,サマーワンコインきっぷ,富山地方鉄道,富山地方鉄道・地鉄テレホンセンター：076-432-5540,サマーワンコインきっぷ /,,特急乗車の場合、特急券必要。 / 購入時に、富山県内在住とわかるもの(免許証や保険証など)の提示が必要。,大人：500円,1日間,2025年7月19日～2025年8月31日,発売当日の9時～15時台降車,富山地方鉄道主要駅 / 富山地鉄乗車券センター / 鉄道線列車内,,サマーワンコインきっぷ || 関連情報 | 富山地方鉄道 || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-5540 || フリー区間 | サマーワンコインきっぷ / || 制限事項 | 特急乗車の場合、特急券必要。 / 購入時に、富山県内在住とわかるもの(免許証や保険証など)の提示が必要。 || ねだん | 大人：500円 || 有効期間 | 1日間 || 発売期間 | 2025年7月19日～2025年8月31日 || 利用期間 | 発売当日の9時～15時台降車 || 発売箇所 | 富山地方鉄道主要駅 / 富山地鉄乗車券センター / 鉄道線列車内,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu99.htm,https://www.chitetsu.co.jp/?p=78374,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu99.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,くろワンきっぷ,終了,くろワンきっぷ,富山地方鉄道 黒部まちづくり協議会,富山地方鉄道・地鉄テレホンセンター TEL:076-432-5540 / くろワンきっぷ事務局 TEL:0765-56-9687,くろワンきっぷ /,,区間外からの乗り越し精算等不可実施日に購入する時に黒部市在住あるいは黒部市へ通勤・通学していることを証明できるものを提示必要。,大人：500円 小人：250円,１日間,2026年3月14日～2024年4月26日 / 2025年9月13日～2025年10月26日 /,2026年3月14日～2024年4月26日の土休日 / 2025年9月14日～2025年10月26日の土休日 /,"電鉄黒部,宇奈月温泉 / くろワンきっぷ事務局 / 黒部市地域観光ギャラリー「観光案内所」 / 一部くろワンスタンプラリー加盟店",,"くろワンきっぷ || 関連情報 | 富山地方鉄道 黒部まちづくり協議会 || 問合わせ | 富山地方鉄道・地鉄テレホンセンター TEL:076-432-5540 / くろワンきっぷ事務局 TEL:0765-56-9687 || フリー区間 | くろワンきっぷ / || 制限事項 | 区間外からの乗り越し精算等不可実施日に購入する時に黒部市在住あるいは黒部市へ通勤・通学していることを証明できるものを提示必要。 || ねだん | 大人：500円 小人：250円 || 有効期間 | １日間 || 発売期間 | 2026年3月14日～2024年4月26日 / 2025年9月13日～2025年10月26日 / || 利用期間 | 2026年3月14日～2024年4月26日の土休日 / 2025年9月14日～2025年10月26日の土休日 / || 発売箇所 | 電鉄黒部,宇奈月温泉 / くろワンきっぷ事務局 / 黒部市地域観光ギャラリー「観光案内所」 / 一部くろワンスタンプラリー加盟店",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu92.htm,http://www.kurowan.com/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/kuroone.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu92_2024s.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,プチパス,終了,プチパス,富山地方鉄道,富山地方鉄道・地鉄テレホンセンター：076-432-3456,プチパス /,,"購入の際には学生証等の提示必要高速バス(城端線含む),ぶりかにバス,フィーダーバス,コミュニティバス,富山市内周遊バス,その他特殊路線は利用不可。","高校生以上：8,000円 中学生：6,500円 小学生：3,500円",利用期間内の連続する14日間,2025年7月12日～2025年8月31日,2025年7月19日～2025年8月31日,"富山地鉄乗車券センター,富山地鉄西町乗車券センター / 電車各駅(有人駅),各バス営業所 / 委託売札所(加越能バス乗車券センター,(有)呉西トラベル) /",,"プチパス || 関連情報 | 富山地方鉄道 || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-3456 || フリー区間 | プチパス / || 制限事項 | 購入の際には学生証等の提示必要高速バス(城端線含む),ぶりかにバス,フィーダーバス,コミュニティバス,富山市内周遊バス,その他特殊路線は利用不可。 || ねだん | 高校生以上：8,000円 中学生：6,500円 小学生：3,500円 || 有効期間 | 利用期間内の連続する14日間 || 発売期間 | 2025年7月12日～2025年8月31日 || 利用期間 | 2025年7月19日～2025年8月31日 || 発売箇所 | 富山地鉄乗車券センター,富山地鉄西町乗車券センター / 電車各駅(有人駅),各バス営業所 / 委託売札所(加越能バス乗車券センター,(有)呉西トラベル) /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu90.htm,https://www.chitetsu.co.jp/?p=72634,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,富山地方鉄道,年末年始ふりーきっぷ,終了,年末年始ふりーきっぷ,富山地方鉄道 my route,富山地方鉄道・地鉄テレホンセンター：076-432-5540,年末年始ふりーきっぷ /,,特急乗車の場合、特急券必要。,"大人：2,600円 小人：1,300円",７日間,2024年12月8日～2025年1月9日,2023年12月20日～2024年1月9日,"富山地方鉄道主要駅 / 富山地鉄乗車券センター / 富山地鉄・西町乗車券センター, 富山地鉄案内所,各バス営業所,呉西トラベル,加越能バス乗車券センター / my route",,"年末年始ふりーきっぷ || 関連情報 | 富山地方鉄道 my route || 問合わせ | 富山地方鉄道・地鉄テレホンセンター：076-432-5540 || フリー区間 | 年末年始ふりーきっぷ / || 制限事項 | 特急乗車の場合、特急券必要。 || ねだん | 大人：2,600円 小人：1,300円 || 有効期間 | ７日間 || 発売期間 | 2024年12月8日～2025年1月9日 || 利用期間 | 2023年12月20日～2024年1月9日 || 発売箇所 | 富山地方鉄道主要駅 / 富山地鉄乗車券センター / 富山地鉄・西町乗車券センター, 富山地鉄案内所,各バス営業所,呉西トラベル,加越能バス乗車券センター / my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/titetu91.htm,https://toyama-city.myroute.fun/info/1149/ | https://www.chitetsu.co.jp/?p=74873,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/titetu91.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
北信越,2026-05-26,黒部峡谷鉄道,乗り放題きっぷ(1DAY),終了,乗り放題きっぷ(1DAY),黒部峡谷鉄道,黒部峡谷鉄道 TEL:0765-62-1800,乗り放題きっぷ(1DAY) /,,プレミアムタイプ：全ての客車に乗車可能 / ベーシックタイプ：普通客車のみ乗車可能,"タイプ大人小人 プレミアムタイプ5,100円3,100円 ベーシックタイプ4,000円2,000円",１日間,当日限定 / 2023年5月10日～2023年11月23日,"2023年5月10日～2023年11月23日 / 8月6日～8月16日,10月22日～10月23日,10月29日～11月6日は除く",宇奈月駅,,"乗り放題きっぷ(1DAY) || 関連情報 | 黒部峡谷鉄道 || 問合わせ | 黒部峡谷鉄道 TEL:0765-62-1800 || フリー区間 | 乗り放題きっぷ(1DAY) / || 制限事項 | プレミアムタイプ：全ての客車に乗車可能 / ベーシックタイプ：普通客車のみ乗車可能 || ねだん | タイプ大人小人 プレミアムタイプ5,100円3,100円 ベーシックタイプ4,000円2,000円 || 有効期間 | １日間 || 発売期間 | 当日限定 / 2023年5月10日～2023年11月23日 || 利用期間 | 2023年5月10日～2023年11月23日 / 8月6日～8月16日,10月22日～10月23日,10月29日～11月6日は除く || 発売箇所 | 宇奈月駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kurobekyokoku01.htm,https://www.kurotetu.co.jp/value_info/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kurobekyokoku.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokusinetu.htm,
