地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
九州,2026-05-26,ＪＲ九州,北九州周遊パス～タッチKyushu～,2025/7/23 / ～2027/3/31,北九州周遊パス～タッチKyushu～,九州観光機構 皿倉登山鉄道,ＪＲ九州,北九州周遊パス～タッチKyushu～,山陽新幹線九州新幹線 / 西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××××××××▲▲○ ○：乗車可 ▲：料金券必要 ×：乗車不可 /,タッチ決済対応のクレジットカード要,"１日間 大人：2,000円 小人：2,000円 / ２日間 大人：3,000円 小人：3,000円 /",１／２日間,1日券 2025年7月23日～2026年3月31日 / 2日券 2025年7月23日～2026年3月30日,2025年7月23日～2027年3月31日,九州観光機構 Pass Case,"{""発売枚数"": ""－""}","北九州周遊パス～タッチKyushu～ || 関連情報 | 九州観光機構 皿倉登山鉄道 || 問合わせ | ＪＲ九州 || フリー区間 | 北九州周遊パス～タッチKyushu～ || 利用可能設備 | 山陽新幹線九州新幹線 / 西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××××××××▲▲○ ○：乗車可 ▲：料金券必要 ×：乗車不可 / || 制限事項 | タッチ決済対応のクレジットカード要 || ねだん | １日間 大人：2,000円 小人：2,000円 / ２日間 大人：3,000円 小人：3,000円 / || 有効期間 | １／２日間 || 発売期間 | 1日券 2025年7月23日～2026年3月31日 / 2日券 2025年7月23日～2026年3月30日 || 利用期間 | 2025年7月23日～2027年3月31日 || 発売箇所 | 九州観光機構 Pass Case || 発売枚数 | －",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu122.htm,https://kitakyushu-tourpass.com/ | https://www.sarakurayama-cablecar.co.jp/news/2025-7-23%e3%80%8c%e5%8c%97%e4%b9%9d%e5%b7%9e%e5%91%a8%e9%81%8a%e3%83%91%e3%82%b9%e3%80%8d%e8%b2%a9%e5%a3%b2%e9%96%8b%e5%a7%8b/ | https://www.smbc-card.com/camp/passcase/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu122.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,GO QUEST西九州フリーきっぷ,終了,GO QUEST西九州フリーきっぷ,ＪＲ九州,ＪＲ九州,GO QUEST西九州フリーきっぷ,山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■△○■■■△○■■○ ○：乗車可 △：3回まで有効 ■：乗車券のみ有効 ×：乗車不可 －：設定なし /,J小人用は大人用と同時購入、同一行程の利用のみ可,"２日間用 大人：9,990円／小人：2,990円 / ３日間用 大人：10,990円／小人：3,990円 /",2日間,2025年8月23日～2026年3月29日 / 利用日前日までの発売,2025年9月7日～2026年3月31日,ＪＲ九州インターネット予約限定,,"GO QUEST西九州フリーきっぷ || 関連情報 | ＪＲ九州 || 問合わせ | ＪＲ九州 || フリー区間 | GO QUEST西九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■△○■■■△○■■○ ○：乗車可 △：3回まで有効 ■：乗車券のみ有効 ×：乗車不可 －：設定なし / || 制限事項 | J小人用は大人用と同時購入、同一行程の利用のみ可 || ねだん | ２日間用 大人：9,990円／小人：2,990円 / ３日間用 大人：10,990円／小人：3,990円 / || 有効期間 | 2日間 || 発売期間 | 2025年8月23日～2026年3月29日 / 利用日前日までの発売 || 利用期間 | 2025年9月7日～2026年3月31日 || 発売箇所 | ＪＲ九州インターネット予約限定",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu130.htm,https://train.yoyaku.jrkyushu.co.jp/jr/pc/special/TicketClass?code=GWF | https://www.jrkyushu-kippu.jp/fare/ticket/443,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu130.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,島原半島～長崎満喫きっぷ,終了,島原半島～長崎満喫きっぷ,JR九州 ながさきバスツアー.net,ＪＲ九州,島原半島～長崎満喫きっぷ,山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×▲▲▲▲▲▲▲▲▲▲○ ○：乗車可 △：６回まで有効 ▲：料金券が必要 ■：乗車券のみ有効 ×：乗車不可 －：設定なし /,,"2日間きっぷ 大人：3,600円 小人：---円 / 3日間きっぷ 大人：4,950円 小人：---円 /",2日間きっぷ 2日間 / 3日間きっぷ 3日間,2日間きっぷ 2026年2月1日～2026年3月30日 / 3日間きっぷ 2026年2月1日～2026年3月29日 /,2026年2月1日～2026年3月31日 /,"諫早,長崎駅の指定席券売機 / JR九州インターネット予約",,"島原半島～長崎満喫きっぷ || 関連情報 | JR九州 ながさきバスツアー.net || 問合わせ | ＪＲ九州 || フリー区間 | 島原半島～長崎満喫きっぷ || 利用可能設備 | 山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×▲▲▲▲▲▲▲▲▲▲○ ○：乗車可 △：６回まで有効 ▲：料金券が必要 ■：乗車券のみ有効 ×：乗車不可 －：設定なし / || 制限事項 || ねだん | 2日間きっぷ 大人：3,600円 小人：---円 / 3日間きっぷ 大人：4,950円 小人：---円 / || 有効期間 | 2日間きっぷ 2日間 / 3日間きっぷ 3日間 || 発売期間 | 2日間きっぷ 2026年2月1日～2026年3月30日 / 3日間きっぷ 2026年2月1日～2026年3月29日 / || 利用期間 | 2026年2月1日～2026年3月31日 / || 発売箇所 | 諫早,長崎駅の指定席券売機 / JR九州インターネット予約",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu127.htm,https://nbtour.net/mankitsu_kippu/ | https://train.yoyaku.jrkyushu.co.jp/jr/pc/special/TicketClass?code=SNK,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu127.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,九州大冒険きっぷ(全九州版),終了,九州大冒険きっぷ(全九州版),ＪＲ九州,ＪＲ九州,九州大冒険きっぷ(全九州版),山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■■○■■■■○■■○ ○：乗車可 ■：乗車券のみ有効 ×：乗車不可 －：設定なし /,,"大人：10,000円／小人：2,000円",2日間,2026年3月10日～2026年4月17日 / 利用日前日までの発売,2026年4月10日～2026年4月19日,ＪＲ九州インターネット予約限定,,"九州大冒険きっぷ(全九州版) || 関連情報 | ＪＲ九州 || 問合わせ | ＪＲ九州 || フリー区間 | 九州大冒険きっぷ(全九州版) || 利用可能設備 | 山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■■○■■■■○■■○ ○：乗車可 ■：乗車券のみ有効 ×：乗車不可 －：設定なし / || 制限事項 || ねだん | 大人：10,000円／小人：2,000円 || 有効期間 | 2日間 || 発売期間 | 2026年3月10日～2026年4月17日 / 利用日前日までの発売 || 利用期間 | 2026年4月10日～2026年4月19日 || 発売箇所 | ＪＲ九州インターネット予約限定",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu129.htm,https://train.yoyaku.jrkyushu.co.jp/jr/pc/Top | https://www.jrkyushu-kippu.jp/fare/ticket/455,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu92.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,九州大冒険きっぷ(北部九州版),終了,九州大冒険きっぷ(北部九州版),ＪＲ九州,ＪＲ九州,九州大冒険きっぷ(北部九州版),山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■■○■■■■○■■○ ○：乗車可 ■：乗車券のみ有効 ×：乗車不可 －：設定なし /,J小人用は大人用と同時購入、同一行程の利用のみ可,"大人：10,000円／小人：2,000円",２日間,2026年3月10日～2026年4月17日 / 利用日前日までの発売,2026年4月10日～2026年4月19日,ＪＲ九州インターネット予約(要ログイン),,"九州大冒険きっぷ(北部九州版) || 関連情報 | ＪＲ九州 || 問合わせ | ＪＲ九州 || フリー区間 | 九州大冒険きっぷ(北部九州版) || 利用可能設備 | 山陽新幹線九州/西九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×■■○■■■■○■■○ ○：乗車可 ■：乗車券のみ有効 ×：乗車不可 －：設定なし / || 制限事項 | J小人用は大人用と同時購入、同一行程の利用のみ可 || ねだん | 大人：10,000円／小人：2,000円 || 有効期間 | ２日間 || 発売期間 | 2026年3月10日～2026年4月17日 / 利用日前日までの発売 || 利用期間 | 2026年4月10日～2026年4月19日 || 発売箇所 | ＪＲ九州インターネット予約(要ログイン)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu128.htm,https://train.yoyaku.jrkyushu.co.jp/jr/pc/Top | https://www.jrkyushu-kippu.jp/fare/ticket/455,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu85.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,かごんまーベラスフリーきっぷ,2026/3/1 / ～6/28,かごんまーベラスフリーきっぷ,ＪＲ九州,ＪＲ九州 TEL:,かごんまーベラスフリーきっぷ,九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××▲▲▲▲〇▲▲〇 ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,乗車日の前日までの発売,"大人：3,500円 小人：1,500円",２日,2026年3月1日～2026年6月28日,2026年3月12日～2026年6月30日,インターネット列車予約,,"かごんまーベラスフリーきっぷ || 関連情報 | ＪＲ九州 || 問合わせ | ＪＲ九州 TEL: || フリー区間 | かごんまーベラスフリーきっぷ || 利用可能設備 | 九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××▲▲▲▲〇▲▲〇 ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 乗車日の前日までの発売 || ねだん | 大人：3,500円 小人：1,500円 || 有効期間 | ２日 || 発売期間 | 2026年3月1日～2026年6月28日 || 利用期間 | 2026年3月12日～2026年6月30日 || 発売箇所 | インターネット列車予約",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu132.htm,https://train.yoyaku.jrkyushu.co.jp/jr/pc/special/TicketClass?code=KMF | https://www.jrkyushu-kippu.jp/fare/ticket/459,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu132.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ＪＲ九州,JR・市電・市バス・シティビュー乗りまわレールきっぷ,2026/3/14 / ～7/31,JR・市電・市バス・シティビュー乗りまわレールきっぷ,九州MaaS,ＪＲ九州 TEL:,JR・市電・市バス・シティビュー乗りまわレールきっぷ,九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××▲▲▲▲▲▲▲〇 ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,乗車日の前日までの発売,"大人：1,000円 小人：500円",２日,2026年3月14日～2026年7月31日,2026年3月14日～2026年7月31日,my route,,"JR・市電・市バス・シティビュー乗りまわレールきっぷ || 関連情報 | 九州MaaS || 問合わせ | ＪＲ九州 TEL: || フリー区間 | JR・市電・市バス・シティビュー乗りまわレールきっぷ || 利用可能設備 | 九州新幹線特急・急行快速・普通 グリーン普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ×××▲▲▲▲▲▲▲〇 ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 乗車日の前日までの発売 || ねだん | 大人：1,000円 小人：500円 || 有効期間 | ２日 || 発売期間 | 2026年3月14日～2026年7月31日 || 利用期間 | 2026年3月14日～2026年7月31日 || 発売箇所 | my route",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrkyusyu133.htm,https://kyushu-maas.jp/ticket/1723 | https://ticket.myroute.fun/050700/050701,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrkyusyu133.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,スターフライヤー,北九州フリーきっぷ,終了,北九州フリーきっぷ,ＪＲ九州 スターフライヤー,ＪＲ九州,北九州フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし /,,"大人：3,500円／小人：2,000円",２日間,2022年11月1日～2026年3月31日,2022年11月1日～2026年4月9日,"スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：小倉,博多",,"北九州フリーきっぷ || 関連情報 | ＪＲ九州 スターフライヤー || 問合わせ | ＪＲ九州 || フリー区間 | 北九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / || 制限事項 || ねだん | 大人：3,500円／小人：2,000円 || 有効期間 | ２日間 || 発売期間 | 2022年11月1日～2026年3月31日 || 利用期間 | 2022年11月1日～2026年4月9日 || 発売箇所 | スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：小倉,博多",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/starflyer01.htm,https://www.starflyer.jp/campaign/2022/jr_freekippu/#tab1-03,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/starflyer01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,スターフライヤー,西九州フリーきっぷ,終了,西九州フリーきっぷ,ＪＲ九州 スターフライヤー,ＪＲ九州,西九州フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし /,西九州新幹線は２回乗車可,"２日間用：大人：11,000円／小人：5,500円 / ３日間用：大人：12,000円／小人：6,000円",２日間／３日間,2022年11月1日～2026年3月31日,2022年11月1日～2026年4月10日,スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：博多,,"西九州フリーきっぷ || 関連情報 | ＪＲ九州 スターフライヤー || 問合わせ | ＪＲ九州 || フリー区間 | 西九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / || 制限事項 | 西九州新幹線は２回乗車可 || ねだん | ２日間用：大人：11,000円／小人：5,500円 / ３日間用：大人：12,000円／小人：6,000円 || 有効期間 | ２日間／３日間 || 発売期間 | 2022年11月1日～2026年3月31日 || 利用期間 | 2022年11月1日～2026年4月10日 || 発売箇所 | スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：博多",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/starflyer02.htm,https://www.starflyer.jp/campaign/2022/jr_freekippu/#tab1-02,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/starflyer02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,スターフライヤー,由布院・別府フリーきっぷ,終了,由布院・別府フリーきっぷ,ＪＲ九州 スターフライヤー,ＪＲ九州,由布院・別府フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし /,九州新幹線は乗車不可,"２日間用：大人：10,000円／小人：5,000円 / ３日間用：大人：11,000円／小人：5,500円",２日間／３日間,2022年11月1日～2026年3月31日,2022年11月1日～2026年4月10日,"スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：小倉,博多,行橋,別府,大分駅",,"由布院・別府フリーきっぷ || 関連情報 | ＪＲ九州 スターフライヤー || 問合わせ | ＪＲ九州 || フリー区間 | 由布院・別府フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××××▲▲▲▲○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / || 制限事項 | 九州新幹線は乗車不可 || ねだん | ２日間用：大人：10,000円／小人：5,000円 / ３日間用：大人：11,000円／小人：5,500円 || 有効期間 | ２日間／３日間 || 発売期間 | 2022年11月1日～2026年3月31日 || 利用期間 | 2022年11月1日～2026年4月10日 || 発売箇所 | スターフライヤー便：羽田発 → 北九州／福岡到着便機内 / 引換駅：小倉,博多,行橋,別府,大分駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/starflyer03.htm,https://www.starflyer.jp/campaign/2022/jr_freekippu/#tab1-01,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/starflyer03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ソラシドエア,鹿児島・宮崎フリーきっぷ,発売中,鹿児島・宮崎フリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,鹿児島・宮崎フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××－－×××●○●○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで,,"有効期間一般Solaseed Airカード 大人小人大人小人 2日間7,100円3,600円6,390円3,240円 3日間8,400円4,200円7,560円3,780円",２日間/３日間,発売中,発売中,"ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：宮崎,宮崎空港,鹿児島中央,隼人,国分,霧島神宮,指宿",,"鹿児島・宮崎フリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | 鹿児島・宮崎フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××－－×××●○●○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / ※指定席は６回まで || 制限事項 || ねだん | 有効期間一般Solaseed Airカード 大人小人大人小人 2日間7,100円3,600円6,390円3,240円 3日間8,400円4,200円7,560円3,780円 || 有効期間 | ２日間/３日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：宮崎,宮崎空港,鹿児島中央,隼人,国分,霧島神宮,指宿",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed01.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/solaseed01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ソラシドエア,由布院・別府フリーきっぷ,発売中,由布院・別府フリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,由布院・別府フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急・急行快速・普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン グリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ××××－－▲▲▲○○▲○××××▲× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 －：設定なし /,,"有効期間一般Solaseed Airカード 大人小人大人小人 2日間9,600円4,800円8,640円4,320円 3日間10,900円5,500円9,810円4,950円",２日間/３日間,2024年7月1日～,2024年7月1日～,"ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,小倉,鳥栖,別府,大分,由布院,行橋 /",,"由布院・別府フリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | 由布院・別府フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急・急行快速・普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン グリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由ライナー指定自由 ××××－－▲▲▲○○▲○××××▲× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 －：設定なし / || 制限事項 || ねだん | 有効期間一般Solaseed Airカード 大人小人大人小人 2日間9,600円4,800円8,640円4,320円 3日間10,900円5,500円9,810円4,950円 || 有効期間 | ２日間/３日間 || 発売期間 | 2024年7月1日～ || 利用期間 | 2024年7月1日～ || 発売箇所 | ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,小倉,鳥栖,別府,大分,由布院,行橋 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed02.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/solaseed02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
九州,2026-05-26,ソラシドエア,西九州フリーきっぷ,発売中,西九州フリーきっぷ,ＪＲ九州 ソラシドエア,ＪＲ九州,西九州フリーきっぷ,山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××●●▲▲▲○○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / 西九州新幹線の乗車は2回と無制限がある。,,"西九州新幹線2回乗車可 / 有効期間一般Solaseed Airカード 大人小人大人小人 2日間10,200円5,100円9,180円4,590円 3日間11,000円5,500円9,900円4,950円 / 西九州新幹線乗車回数制限なし / 有効期間一般Solaseed Airカード 大人小人大人小人 2日間11,500円5,800円10,350円5,220円 3日間12,600円6,300円11,340円5,670円",２日間/３日間,2024年7月1日～,2024年7月1日～,"ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,鳥栖,佐賀,長崎,諫早,佐世保,ハウステンボス,大村,新大村 /",,"西九州フリーきっぷ || 関連情報 | ＪＲ九州 ソラシドエア || 問合わせ | ＪＲ九州 || フリー区間 | 西九州フリーきっぷ || 利用可能設備 | 山陽新幹線九州新幹線西九州新幹線特急･急行快速･普通ななつ星in九州或る列車かんぱち・いちろく36ぷらす3BRTひこぼしライン みずほグリーン普通車指定普通車自由普通車指定普通車自由グリーンDXグリーングリーン個室普通車指定普通車自由指定自由 ×××××●●▲▲▲○○▲○×××▲× ○：乗車可 ●：制限あり ▲：乗車券のみ有効 / ×：乗車不可 －：設定なし / 西九州新幹線の乗車は2回と無制限がある。 || 制限事項 || ねだん | 西九州新幹線2回乗車可 / 有効期間一般Solaseed Airカード 大人小人大人小人 2日間10,200円5,100円9,180円4,590円 3日間11,000円5,500円9,900円4,950円 / 西九州新幹線乗車回数制限なし / 有効期間一般Solaseed Airカード 大人小人大人小人 2日間11,500円5,800円10,350円5,220円 3日間12,600円6,300円11,340円5,670円 || 有効期間 | ２日間/３日間 || 発売期間 | 2024年7月1日～ || 利用期間 | 2024年7月1日～ || 発売箇所 | ソラシドエア便：羽田発 → 宮崎／熊本／長崎／鹿児島／大分到着便 / 引換駅：博多,鳥栖,佐賀,長崎,諫早,佐世保,ハウステンボス,大村,新大村 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/solaseed03.htm,https://www.solaseedair.jp/jrkyushu-freeticket/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/solaseed03.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kyusyu.htm,
