地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
関東,2026-05-26,西武鉄道,「映画ドラえもん 新・のび太の海底鬼岩城」公開記念 西武線スタンプラリー１日おでかけきっぷ,2026/2/6 / ～5/6,「映画ドラえもん 新・のび太の海底鬼岩城」公開記念 / 西武線スタンプラリー１日おでかけきっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,「映画ドラえもん 新・のび太の海底鬼岩城」公開記念 西武線スタンプラリー１日おでかけきっぷ /,,,"大人：1,200円／小人：300円",１日間,2026年2月6日～2026年5月6日 /,2026年2月6日～2026年5月6日 /,"各駅の自動券売機(武蔵横手～西武秩父駅間,小竹向原駅,多摩川線の各駅を除く)",,"「映画ドラえもん 新・のび太の海底鬼岩城」公開記念 / 西武線スタンプラリー１日おでかけきっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 「映画ドラえもん 新・のび太の海底鬼岩城」公開記念 西武線スタンプラリー１日おでかけきっぷ / || 制限事項 || ねだん | 大人：1,200円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2026年2月6日～2026年5月6日 / || 利用期間 | 2026年2月6日～2026年5月6日 / || 発売箇所 | 各駅の自動券売機(武蔵横手～西武秩父駅間,小竹向原駅,多摩川線の各駅を除く)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu116.htm,https://www.seiburailway.jp/railway/ticket/specialticket/doraemon_kaitei-kiganjou/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,「ラブライブ！蓮ノ空女学院スクールアイドルクラブ×西武鉄道 記念キャンペーン」 西武線スタンプラリー１日おでかけきっぷ,2026/4/13 / ～6/18,「ラブライブ！蓮ノ空女学院スクールアイドルクラブ×西武鉄道 記念キャンペーン」 / 西武線スタンプラリー１日おでかけきっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,「ラブライブ！蓮ノ空女学院スクールアイドルクラブ×西武鉄道 記念キャンペーン」 西武線スタンプラリー１日おでかけきっぷ /,,,"大人：1,200円／小人：300円",１日間,2026年4月13日～2026年6月18日 /,2026年4月13日～2026年6月18日 /,"各駅の自動券売機(武蔵横手～西武秩父駅間,小竹向原駅,多摩川線の各駅を除く)",,"「ラブライブ！蓮ノ空女学院スクールアイドルクラブ×西武鉄道 記念キャンペーン」 / 西武線スタンプラリー１日おでかけきっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 「ラブライブ！蓮ノ空女学院スクールアイドルクラブ×西武鉄道 記念キャンペーン」 西武線スタンプラリー１日おでかけきっぷ / || 制限事項 || ねだん | 大人：1,200円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2026年4月13日～2026年6月18日 / || 利用期間 | 2026年4月13日～2026年6月18日 / || 発売箇所 | 各駅の自動券売機(武蔵横手～西武秩父駅間,小竹向原駅,多摩川線の各駅を除く)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu117.htm,https://www.seiburailway.jp/railway/ticket/specialticket/lovelive202604/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,奥むさし駅伝応援きっぷ,終了,奥むさし駅伝応援きっぷ,西武鉄道,西武鉄道お客さまセンター TEL:04-2996-2888,奥むさし駅伝応援きっぷ /,,,大人：500円／小人：250円,1日,飯能：2026年1月18日～2026年1月25日 / 東飯能：2026年1月25日,2026年1月26日,"飯能,東飯能",,"奥むさし駅伝応援きっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:04-2996-2888 || フリー区間 | 奥むさし駅伝応援きっぷ / || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | 1日 || 発売期間 | 飯能：2026年1月18日～2026年1月25日 / 東飯能：2026年1月25日 || 利用期間 | 2026年1月26日 || 発売箇所 | 飯能,東飯能",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu97.htm,https://www.seiburailway.jp/file.jsp?newsroom/news/file/20251226_okumusashiekiden.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu97.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,西武鉄道・バス おトクにおでかけきっぷ,終了,西武鉄道・バス おトクにおでかけきっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,西武鉄道・バス おトクにおでかけきっぷ /,,"高速乗合バス,空港連絡バス,深夜急行バス(池袋駅東口～小手指駅),コミュニティバス,イオンシャトルバス(イオンモール東久留米),メッツァ線,西武球場線,イベント臨時輸送バス,西武観光バス(秩父地区･軽井沢地区)は乗車できない。 深夜バスは、深夜割増運賃を別途支払い 他社との共同運行路線は、西武バスのみ乗車可","大人：1,700円",発売当日限り,2025年11月21日～2026年3月22日,2025年11月21日～2026年3月22日,"西武線各駅(武蔵横手～西武秩父間,小竹向原を除く)の自動券売機 / 発売時間 始発～16:00 / EMot",,"西武鉄道・バス おトクにおでかけきっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 西武鉄道・バス おトクにおでかけきっぷ / || 制限事項 | 高速乗合バス,空港連絡バス,深夜急行バス(池袋駅東口～小手指駅),コミュニティバス,イオンシャトルバス(イオンモール東久留米),メッツァ線,西武球場線,イベント臨時輸送バス,西武観光バス(秩父地区･軽井沢地区)は乗車できない。 深夜バスは、深夜割増運賃を別途支払い 他社との共同運行路線は、西武バスのみ乗車可 || ねだん | 大人：1,700円 || 有効期間 | 発売当日限り || 発売期間 | 2025年11月21日～2026年3月22日 || 利用期間 | 2025年11月21日～2026年3月22日 || 発売箇所 | 西武線各駅(武蔵横手～西武秩父間,小竹向原を除く)の自動券売機 / 発売時間 始発～16:00 / EMot",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu106.htm,https://www.emot.jp/service/ | https://www.seiburailway.jp/railway/ticket/specialticket/otokuni-odekake2025/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu106.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,おいでよ！秩父・横瀬きっぷ,終了,おいでよ！秩父・横瀬きっぷ,西武鉄道,西武鉄道お客さまセンター TEL:04-2996-2888,おいでよ！秩父・横瀬きっぷ,,,"大人：1,800円／小人：500円",発売期間内の１日限り,2024年7月20日～2024年9月1日 /,2024年7月20日～2024年9月1日 /,"西武線各駅の自動券売機 / (小竹向原,武蔵横手,東吾野,西吾野,正丸,芦ヶ久保駅及び多摩川線各駅は除く)",,"おいでよ！秩父・横瀬きっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:04-2996-2888 || フリー区間 | おいでよ！秩父・横瀬きっぷ || 制限事項 || ねだん | 大人：1,800円／小人：500円 || 有効期間 | 発売期間内の１日限り || 発売期間 | 2024年7月20日～2024年9月1日 / || 利用期間 | 2024年7月20日～2024年9月1日 / || 発売箇所 | 西武線各駅の自動券売機 / (小竹向原,武蔵横手,東吾野,西吾野,正丸,芦ヶ久保駅及び多摩川線各駅は除く)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu107.htm,https://www.seiburailway.jp/sightseeing/eventcampaigninfo/oideyochichibu/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,とこっと周遊きっぷ,終了,とこっと周遊きっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,とこっと周遊きっぷ,,,大人：400円／小人：200円,発売期間内の１日限り,2025年7月18日～2026年2月28日 / 初電車～16:00,2025年7月18日～2026年2月28日 /,"所沢,西所沢,下山口,西武球場前,西武園ゆうえんち,西武園,東村山,久米川,小平,萩山,八坂,武蔵大和,多摩湖の各駅券売機 /",,"とこっと周遊きっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | とこっと周遊きっぷ || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | 発売期間内の１日限り || 発売期間 | 2025年7月18日～2026年2月28日 / 初電車～16:00 || 利用期間 | 2025年7月18日～2026年2月28日 / || 発売箇所 | 所沢,西所沢,下山口,西武球場前,西武園ゆうえんち,西武園,東村山,久米川,小平,萩山,八坂,武蔵大和,多摩湖の各駅券売機 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu108.htm,https://www.seiburailway.jp/file.jsp?id=22933,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu108.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,西武鉄道×リアル謎解きゲーム なぞたび列車物語 西武線１日おでかけきっぷ,2025/11/1 / ～2026/5/31,西武鉄道×リアル謎解きゲーム / なぞたび列車物語 / 西武線１日おでかけきっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,西武鉄道×リアル謎解きゲーム なぞたび列車物語 西武線１日おでかけきっぷ /,,,"大人：2,700円／小人：2,700円",発売当日限り,2025年11月1日～2026年5月31日 / 各日とも16:00まで,2025年11月1日～2026年5月31日 /,"西武線各駅(武蔵横手～西武秩父間,小竹向原,多摩川線を除く各駅自動券売機)",,"西武鉄道×リアル謎解きゲーム / なぞたび列車物語 / 西武線１日おでかけきっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 西武鉄道×リアル謎解きゲーム なぞたび列車物語 西武線１日おでかけきっぷ / || 制限事項 || ねだん | 大人：2,700円／小人：2,700円 || 有効期間 | 発売当日限り || 発売期間 | 2025年11月1日～2026年5月31日 / 各日とも16:00まで || 利用期間 | 2025年11月1日～2026年5月31日 / || 発売箇所 | 西武線各駅(武蔵横手～西武秩父間,小竹向原,多摩川線を除く各駅自動券売機)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu77.htm,https://www.seiburailway.jp/file.jsp?newsroom/news/file/20251023_nazotabi.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券,終了,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 / Aqours９周年記念乗車券,西武鉄道 伊豆箱根鉄道,西武鉄道お客さまセンター TEL:0570-005-712,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券 /,,伊豆長岡－修善寺：往復 / 伊豆長岡―三島 ：往復 / 伊豆長岡駅 普通入場券 付 /,"大人：4,500円／小人：---円",１日間×3枚,2025年6月14日～2025年7月27日 /,2025年6月14日～2025年12月31日 /,"発売期間発売箇所発売枚数 2025年6月14日 / ～2025年6月20日西武新宿1,000セット 2025年6月21日西武球場前1,500セット 2025年6月22日西武球場前500セット 2025年6月23日 / ～2025年7月27日西武新宿残数 2025年6月14日 / ～2025年7月27日三島,伊豆長岡,修善寺900セット",,"「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 / Aqours９周年記念乗車券 || 関連情報 | 西武鉄道 伊豆箱根鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券 / || 制限事項 | 伊豆長岡－修善寺：往復 / 伊豆長岡―三島 ：往復 / 伊豆長岡駅 普通入場券 付 / || ねだん | 大人：4,500円／小人：---円 || 有効期間 | １日間×3枚 || 発売期間 | 2025年6月14日～2025年7月27日 / || 利用期間 | 2025年6月14日～2025年12月31日 / || 発売箇所 | 発売期間発売箇所発売枚数 2025年6月14日 / ～2025年6月20日西武新宿1,000セット 2025年6月21日西武球場前1,500セット 2025年6月22日西武球場前500セット 2025年6月23日 / ～2025年7月27日西武新宿残数 2025年6月14日 / ～2025年7月27日三島,伊豆長岡,修善寺900セット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu112.htm,https://www.izuhakone.co.jp/sunzudaiyu/sunzudaiyu-info/p010576.html | https://www.seiburailway.jp/file.jsp?id=24886,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,スパルタンレースきっぷ,終了,スパルタンレースきっぷ,西武鉄道,西武鉄道お客さまセンター TEL:0570-005-712,スパルタンレースきっぷ /,,,"大人：2,230円／小人：1,120円",２日間,2026年2月21日 ～16:00まで,2026年2月21日～2026年2月22日 /,"池袋,西武新宿,高田馬場",,"スパルタンレースきっぷ || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | スパルタンレースきっぷ / || 制限事項 || ねだん | 大人：2,230円／小人：1,120円 || 有効期間 | ２日間 || 発売期間 | 2026年2月21日 ～16:00まで || 利用期間 | 2026年2月21日～2026年2月22日 / || 発売箇所 | 池袋,西武新宿,高田馬場",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu113.htm,https://www.seiburailway.jp/file.jsp?newsroom/news/file/20260116_spartan.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu82.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,LIONS THANKS FESTA 2025 記念乗車券,終了,LIONS THANKS FESTA 2025 記念乗車券,西武鉄道,西武鉄道お客さまセンター TEL:04-2996-2888,/,,,"大人：3,000円",１日×2セット,2025年11月23日 / 2025年11月26日～2025年12月25日,2025年11月23日～2026年3月31日 /,"2025年11月23日：西武球場前(駅前広場) / 2025年11月26日～2025年12月25日：所沢,本川越,国分寺,拝島","{""発売枚数"": ""3,000セット""}","LIONS THANKS FESTA 2025 記念乗車券 || 関連情報 | 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:04-2996-2888 || フリー区間 | / || 制限事項 || ねだん | 大人：3,000円 || 有効期間 | １日×2セット || 発売期間 | 2025年11月23日 / 2025年11月26日～2025年12月25日 || 利用期間 | 2025年11月23日～2026年3月31日 / || 発売箇所 | 2025年11月23日：西武球場前(駅前広場) / 2025年11月26日～2025年12月25日：所沢,本川越,国分寺,拝島 || 発売枚数 | 3,000セット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu105.htm,https://www.seiburailway.jp/file.jsp?id=26107,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,西武鉄道,埼玉県民の日フリー乗車券,終了,埼玉県民の日フリー乗車券 / (西武鉄道),埼玉県 西武鉄道,西武鉄道お客さまセンター TEL:04-2926-2888,埼玉県民の日フリー乗車券,,,大人：800円／小人：400円,１日間,2025年11月14日～2024年11月17日,当日限り,"埼玉県内の西武線各駅 / 武蔵横手,東吾野,西吾野,正丸,芦ヶ久保を除く",,"埼玉県民の日フリー乗車券 / (西武鉄道) || 関連情報 | 埼玉県 西武鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:04-2926-2888 || フリー区間 | 埼玉県民の日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 2025年11月14日～2024年11月17日 || 利用期間 | 当日限り || 発売箇所 | 埼玉県内の西武線各駅 / 武蔵横手,東吾野,西吾野,正丸,芦ヶ久保を除く",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/saitama_seibu.htm,https://www.pref.saitama.lg.jp/a0301/kenminnohi/kenminnohifreezyousyaken.html | https://www.seiburailway.jp/newsroom/news/20251028_KenminFree/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,東京メトロ24時間券,発売中,東京メトロ24時間券,東京地下鉄,東京メトロ TEL:,/ 東京メトロ24時間券,,,大人：700円／小人：350円 /,１日,通年,通年 /,"磁気券定期券売場,駅の自動券売機 IC券定期券売場,駅の自動券売機 QR券東京メトロ販売サイト クレカタッチ東京メトロ販売サイト",,"東京メトロ24時間券 || 関連情報 | 東京地下鉄 || 問合わせ | 東京メトロ TEL: || フリー区間 | / 東京メトロ24時間券 || 制限事項 || ねだん | 大人：700円／小人：350円 / || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 / || 発売箇所 | 磁気券定期券売場,駅の自動券売機 IC券定期券売場,駅の自動券売機 QR券東京メトロ販売サイト クレカタッチ東京メトロ販売サイト",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/metro02.htm,https://ars-tokyometrodt.triplabo.jp/activity/ja/LINKTIVITY-TTZJP | https://ars-tokyometrodt.triplabo.jp/activity/ja/LINKTIVITY-U2L1G | https://www.tokyometro.jp/ticket/value/1day/index.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/metro02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/metro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,都営地下鉄・東京メトロ共通一日乗車券,発売中,都営地下鉄･東京メトロ / 共通一日乗車券,東京都交通局 東京地下鉄,東京都交通局 TEL:03-5320-6075 / 東京メトロお客様センター TEL:03-3941-2004,都営地下鉄･東京メトロ共通一日乗車券 /,,座席定員制のバスは乗車できません。,大人：900円／小人：450円,１日,通年,通年,各駅の券売機,,都営地下鉄･東京メトロ / 共通一日乗車券 || 関連情報 | 東京都交通局 東京地下鉄 || 問合わせ | 東京都交通局 TEL:03-5320-6075 / 東京メトロお客様センター TEL:03-3941-2004 || フリー区間 | 都営地下鉄･東京メトロ共通一日乗車券 / || 制限事項 | 座席定員制のバスは乗車できません。 || ねだん | 大人：900円／小人：450円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 各駅の券売機,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyo02.htm,http://www.kotsu.metro.tokyo.jp/subway/fare/otoku_metro_1day.html | https://www.tokyometro.jp/ticket/value/1day/index.html#anc02,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/tokyo02-2.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyo02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,東京フリーきっぷ,発売中,東京フリーきっぷ,ＪＲ東日本 東京都交通局 東京地下鉄,東京都交通局 TEL:03-5320-6075 / 東京メトロお客様センター TEL:03-3941-2004,東京フリーきっぷ /,東海道新幹線東北新幹線 / 上越新幹線在来線 / 特急・急行快速・普通東京モノレールりんかい線 のぞみひかり / こだまグリーンライナー指定自由 ×▲▲▲▲▲▲○×× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,「のぞみ」は乗車不可。,"大人：1,720円／小人：860円",１日間,通年,通年,都区内のＪＲ各駅、都営地下鉄各駅、東京地下鉄の定期券売場など,,"東京フリーきっぷ || 関連情報 | ＪＲ東日本 東京都交通局 東京地下鉄 || 問合わせ | 東京都交通局 TEL:03-5320-6075 / 東京メトロお客様センター TEL:03-3941-2004 || フリー区間 | 東京フリーきっぷ / || 利用可能設備 | 東海道新幹線東北新幹線 / 上越新幹線在来線 / 特急・急行快速・普通東京モノレールりんかい線 のぞみひかり / こだまグリーンライナー指定自由 ×▲▲▲▲▲▲○×× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 「のぞみ」は乗車不可。 || ねだん | 大人：1,720円／小人：860円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 都区内のＪＲ各駅、都営地下鉄各駅、東京地下鉄の定期券売場など",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyo01.htm,http://www.jreast.co.jp/tickets/info.aspx?GoodsCd=2487 | http://www.kotsu.metro.tokyo.jp/subway/fare/otoku_free.html | https://www.tokyometro.jp/ticket/value/1day/index.html#anc03,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/tokyo01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyofree.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,東京メトロオリジナル24時間券「和柄」,終了,「和柄」 / 東京メトロオリジナル24時間券,東京地下鉄,東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00),/ 「和柄」<br>東京メトロオリジナル24時間券,,,大人：700円,使用開始から24時間,2025年8月7日～2026年3月31日,2025年8月7日～2026年9月30日 /,"東京メトロ 旅客案内所 / [東京,表参道,池袋,上野,銀座,新宿] 浅草文化観光センター[浅草] 中央区観光情報センター [京橋] 東京シティアイ 観光情報センター(KITTE B1F) [東京] / ツーリストサービスセンター TERMINAL GINZA（GINZA SIX 1F） [銀座] /",,"「和柄」 / 東京メトロオリジナル24時間券 || 関連情報 | 東京地下鉄 || 問合わせ | 東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00) || フリー区間 | / 「和柄」<br>東京メトロオリジナル24時間券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | 使用開始から24時間 || 発売期間 | 2025年8月7日～2026年3月31日 || 利用期間 | 2025年8月7日～2026年9月30日 / || 発売箇所 | 東京メトロ 旅客案内所 / [東京,表参道,池袋,上野,銀座,新宿] 浅草文化観光センター[浅草] 中央区観光情報センター [京橋] 東京シティアイ 観光情報センター(KITTE B1F) [東京] / ツーリストサービスセンター TERMINAL GINZA（GINZA SIX 1F） [銀座] /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/metro102.htm,https://www.tokyometro.jp/news/2025/220191.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/metro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,劇場アニメ『不思議の国でアリスと -Dive in Wonderland-』公開記念 東京メトロオリジナル24時間券,終了,劇場アニメ『不思議の国でアリスと -Dive in Wonderland-』公開記念 / 東京メトロオリジナル24時間券,東京地下鉄,東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00),/ 劇場アニメ『不思議の国でアリスと -Dive in Wonderland-』公開記念 東京メトロオリジナル24時間券,,,大人：700円,使用開始から24時間,2025年8月29日～2025年10月31日,2025年8月29日～2026年3月31日,アニメイト店舗（関東近郊) / アニメイト通販サイト,,劇場アニメ『不思議の国でアリスと -Dive in Wonderland-』公開記念 / 東京メトロオリジナル24時間券 || 関連情報 | 東京地下鉄 || 問合わせ | 東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00) || フリー区間 | / 劇場アニメ『不思議の国でアリスと -Dive in Wonderland-』公開記念 東京メトロオリジナル24時間券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | 使用開始から24時間 || 発売期間 | 2025年8月29日～2025年10月31日 || 利用期間 | 2025年8月29日～2026年3月31日 || 発売箇所 | アニメイト店舗（関東近郊) / アニメイト通販サイト,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/metro106.htm,https://www.animate-onlineshop.jp/pn/pd/3169448/ | https://www.tokyometro.jp/news/2025/221351.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/metro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,運慶 特別展開催記念 東京メトロオリジナル24時間券,終了,運慶 特別展開催記念 / 東京メトロオリジナル24時間券,東京地下鉄,東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00),/ 運慶 特別展開催記念 東京メトロオリジナル24時間券,,,大人：700円,使用開始から24時間,2025年9月9日～2025年11月30日,2025年9月9日～2026年5月31日,"表参道,池袋,上野,銀座,新宿,東京の旅客案内所 / 東京国立博物館の特設ショップ / 中央区観光情報センター / TERMINAL GINZA観光案内所（GINZA SIX内）",,"運慶 特別展開催記念 / 東京メトロオリジナル24時間券 || 関連情報 | 東京地下鉄 || 問合わせ | 東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00) || フリー区間 | / 運慶 特別展開催記念 東京メトロオリジナル24時間券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | 使用開始から24時間 || 発売期間 | 2025年9月9日～2025年11月30日 || 利用期間 | 2025年9月9日～2026年5月31日 || 発売箇所 | 表参道,池袋,上野,銀座,新宿,東京の旅客案内所 / 東京国立博物館の特設ショップ / 中央区観光情報センター / TERMINAL GINZA観光案内所（GINZA SIX内）",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/metro107.htm,https://www.tokyometro.jp/news/images_h/metroNews250903_67.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/metro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
関東,2026-05-26,東京地下鉄,葛飾北斎特別展 開催記念 東京メトロオリジナル24時間券,終了,葛飾北斎特別展 開催記念 / 東京メトロオリジナル24時間券,東京地下鉄,東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00),/ 葛飾北斎特別展 開催記念 東京メトロオリジナル24時間券,,,大人：700円,使用開始から24時間,2025年9月13日～2025年11月30日,2025年9月13日～2026年5月31日,"CREATIVE MUSEUM TOKYO特設ショップ / 表参道,池袋,上野,銀座,新宿,東京の旅客案内所 / 浅草文化観光センター / 中央区観光情報センター / 東京シティアイ 観光・ビジネス情報センター(KITTE地下1階) / TERMINAL GINZA観光案内所（GINZA SIX内）",,"葛飾北斎特別展 開催記念 / 東京メトロオリジナル24時間券 || 関連情報 | 東京地下鉄 || 問合わせ | 東京メトロお客様センター TEL:0570-200-222 (平日9:00～17:00) || フリー区間 | / 葛飾北斎特別展 開催記念 東京メトロオリジナル24時間券 || 制限事項 || ねだん | 大人：700円 || 有効期間 | 使用開始から24時間 || 発売期間 | 2025年9月13日～2025年11月30日 || 利用期間 | 2025年9月13日～2026年5月31日 || 発売箇所 | CREATIVE MUSEUM TOKYO特設ショップ / 表参道,池袋,上野,銀座,新宿,東京の旅客案内所 / 浅草文化観光センター / 中央区観光情報センター / 東京シティアイ 観光・ビジネス情報センター(KITTE地下1階) / TERMINAL GINZA観光案内所（GINZA SIX内）",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/metro108.htm,https://www.tokyometro.jp/news/2025/221351.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/metro.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kanto.htm,
